1_001{1}	
2θ, °	Intensity, counts
37.7000007629395	16.7982635498047
37.7200012207031	33.611873626709
37.7400016784668	0
37.7599983215332	34.482307434082
37.7799987792969	19.9247379302979
37.7999992370605	27.6310806274414
37.8199996948242	21.443904876709
37.8400001525879	27.0928153991699
37.8600006103516	29.1981887817383
37.8800010681152	33.963005065918
37.9000015258789	21.7077102661133
37.9199981689453	28.2180652618408
37.939998626709	31.9412784576416
37.9599990844727	24.4486827850342
37.9799995422363	25.6309452056885
38	26.8116970062256
38.0200004577637	44.8205375671387
38.0400009155273	39.9156608581543
38.060001373291	16.8712596893311
38.0800018310547	20.8541221618652
38.0999984741211	17.5541381835938
38.1199989318848	44.8795547485352
38.1399993896484	58.381420135498
38.1599998474121	36.1390647888184
38.1800003051758	153.241439819336
38.2000007629395	262.890472412109
38.2200012207031	145.348892211914
38.2400016784668	108.2861328125
38.2599983215332	119.236709594727
38.2799987792969	154.729888916016
38.2999992370605	131.396713256836
38.3199996948242	107.027450561523
38.3400001525879	63.7020530700684
38.3600006103516	70.4550247192383
38.3800010681152	60.643009185791
38.4000015258789	34.4907913208008
38.4199981689453	43.6044921875
38.439998626709	17.0934410095215
38.4599990844727	26.6804218292236
38.4799995422363	30.6835250854492
38.5	28.6629581451416
38.5200004577637	22.9931621551514
38.5400009155273	26.486421585083
38.560001373291	4.22016906738281
38.5800018310547	30.1568050384521
38.5999984741211	20.8939304351807
38.6199989318848	26.4035739898682
38.6399993896484	29.1187210083008
38.6599998474121	18.8515796661377
38.6800003051758	38.0973434448242
38.7000007629395	10.0462837219238
38.7200012207031	13.1051654815674
38.7400016784668	21.589771270752
38.7599983215332	19.732608795166
38.7799987792969	27.5133094787598
38.7999992370605	32.076732635498
38.8199996948242	18.122709274292
38.8400001525879	16.5714550018311
38.8600006103516	26.1000442504883
38.8800010681152	25.9694480895996
38.9000015258789	9.13731002807617
38.9199981689453	13.7928638458252
38.939998626709	24.7586631774902
38.9599990844727	21.1853294372559
38.9799995422363	26.6638412475586
39	38.0782585144043
39.0200004577637	36.4033317565918
39.0400009155273	32.9591026306152
39.060001373291	32.3496742248535
39.0800018310547	27.0958633422852
39.0999984741211	18.4021091461182
39.1199989318848	35.1915321350098
39.1399993896484	18.7432804107666
39.1599998474121	26.6441249847412
39.1800003051758	24.0279769897461
39.2000007629395	31.8625926971436
39.2200012207031	27.2650814056396
39.2400016784668	21.6111011505127
39.2599983215332	27.7415943145752
39.2799987792969	31.0839996337891
39.2999992370605	12.9228925704956
39.3199996948242	6.77553510665894
39.3400001525879	13.4301681518555
39.3600006103516	21.7292900085449
39.3800010681152	29.6473197937012
39.4000015258789	33.9811134338379
39.4199981689453	41.3950729370117
39.439998626709	38.1333541870117
39.4599990844727	29.6081237792969
39.4799995422363	14.2567148208618
39.5	32.4761199951172
39.5200004577637	37.2211837768555
39.5400009155273	35.370532989502
39.560001373291	23.0014381408691
39.5800018310547	35.2652969360352
39.5999984741211	37.9485206604004
39.6199989318848	29.8023071289063
39.6399993896484	15.1446199417114
39.6599998474121	31.5054054260254
39.6800003051758	26.4963188171387
39.7000007629395	17.1258430480957
39.7200012207031	27.8818168640137
39.7400016784668	25.081579208374
39.7599983215332	26.8065319061279
39.7799987792969	34.5979385375977
39.7999992370605	11.7638177871704
39.8199996948242	33.1745872497559
39.8400001525879	23.1257839202881
39.8600006103516	40.623462677002
39.8800010681152	28.1859951019287
39.9000015258789	44.0202560424805
39.9199981689453	33.683837890625
39.939998626709	34.6195182800293
39.9599990844727	32.3658065795898
39.9799995422363	42.7492904663086
40	12.1623601913452
40.0200004577637	24.9582996368408
40.0400009155273	30.6310958862305
40.060001373291	45.7121047973633
40.0800018310547	29.3076801300049
40.0999984741211	18.5388145446777
40.1199989318848	39.5177726745605
40.1399993896484	43.0536308288574
40.1599998474121	59.9800338745117
40.1800003051758	56.6913795471191
40.2000007629395	74.0881576538086
40.2200012207031	75.6527481079102
40.2400016784668	90.9632110595703
40.2599983215332	85.5856628417969
40.2799987792969	122.030792236328
40.2999992370605	138.676391601563
40.3199996948242	203.640563964844
40.3400001525879	317.059020996094
40.3600006103516	618.058471679688
40.3800010681152	1341.59191894531
40.4000015258789	1267.24145507813
40.4199981689453	855.179870605469
40.439998626709	1256.09643554688
40.4599990844727	1194.64929199219
40.4799995422363	975.713806152344
40.5	821.114013671875
40.5200004577637	545.871154785156
40.5400009155273	578.696533203125
40.560001373291	638.815673828125
40.5800018310547	320.846618652344
40.5999984741211	167.705520629883
40.6199989318848	155.027603149414
40.6399993896484	96.5320053100586
40.6599998474121	66.3935546875
40.6800003051758	88.0438995361328
40.7000007629395	69.6430892944336
40.7200012207031	44.620189666748
40.7400016784668	64.7791366577148
40.7599983215332	32.9662399291992
40.7799987792969	21.8847179412842
40.7999992370605	54.1971206665039
40.8199996948242	23.7514362335205
40.8400001525879	63.6471824645996
40.8600006103516	39.8616905212402
40.8800010681152	20.5150051116943
40.9000015258789	42.6547966003418
40.9199981689453	48.0561904907227
40.939998626709	44.0998954772949
40.9599990844727	11.0377378463745
40.9799995422363	23.5923938751221
41	18.7263050079346
41.0200004577637	37.6079978942871
41.0400009155273	55.2488059997559
41.060001373291	46.453052520752
41.0800018310547	40.4250183105469
41.0999984741211	19.1994590759277
41.1199989318848	24.0643157958984
41.1399993896484	32.132999420166
41.1599998474121	36.563404083252
41.1800003051758	39.6549911499023
41.2000007629395	26.5239772796631
41.2200012207031	42.1197471618652
41.2400016784668	13.6898679733276
41.2599983215332	9.77368831634521
41.2799987792969	32.5903091430664
41.2999992370605	48.2516937255859
41.3199996948242	12.9858541488647
41.3400001525879	12.0016803741455
41.3600006103516	41.3077583312988
41.3800010681152	22.7405338287354
41.4000015258789	32.9914665222168
41.4199981689453	29.6963024139404
41.439998626709	23.1503620147705
41.4599990844727	19.217737197876
41.4799995422363	28.1738910675049
41.5	36.2942962646484
41.5200004577637	27.5879936218262
41.5400009155273	17.7162094116211
41.560001373291	5.14079141616821
41.5800018310547	39.0346450805664
41.5999984741211	29.3859825134277
41.6199989318848	36.6806144714355
41.6399993896484	17.3815116882324
41.6599998474121	28.9106788635254
41.6800003051758	33.9636306762695
41.7000007629395	35.5761871337891
41.7200012207031	27.083797454834
41.7400016784668	36.5443649291992
41.7599983215332	16.439769744873
41.7799987792969	37.1240653991699
41.7999992370605	9.47850608825684
41.8199996948242	16.4397525787354
41.8400001525879	23.3992176055908
41.8600006103516	31.7545928955078
41.8800010681152	28.111629486084
41.9000015258789	26.218900680542
41.9199981689453	6.86412000656128
41.939998626709	43.751277923584
41.9599990844727	25.7262783050537
41.9799995422363	19.0806560516357
42	15.8343420028687
42.0200004577637	33.4662055969238
42.0400009155273	26.5966968536377
42.060001373291	24.8027362823486
42.0800018310547	19.0552101135254
42.0999984741211	25.1823444366455
42.1199989318848	32.8738708496094
42.1399993896484	21.3519668579102
42.1599998474121	23.502908706665
42.1800003051758	29.713493347168
42.2000007629395	36.2662391662598
42.2200012207031	14.275110244751
42.2400016784668	23.9428443908691
42.2599983215332	16.7023086547852
42.2799987792969	27.6256866455078
42.2999992370605	12.466139793396
42.3199996948242	31.3120517730713
42.3400001525879	16.3513584136963
42.3600006103516	40.5000419616699
42.3800010681152	40.6614112854004
42.4000015258789	9.61168384552002
42.4199981689453	38.4216766357422
42.439998626709	23.2244338989258
42.4599990844727	14.2406053543091
42.4799995422363	32.4712295532227
42.5	17.1685924530029
42.5200004577637	19.7907638549805
42.5400009155273	38.3230819702148
42.560001373291	39.9130668640137
42.5800018310547	29.0543746948242
42.5999984741211	19.9786415100098
42.6199989318848	40.0154876708984
42.6399993896484	34.8273849487305
42.6599998474121	13.6324300765991
42.6800003051758	14.9808750152588
42.7000007629395	17.7171401977539
42.7200012207031	31.2151031494141
42.7400016784668	20.4603214263916
42.7599983215332	15.6744890213013
42.7799987792969	24.5029640197754
42.7999992370605	18.8700408935547
42.8199996948242	26.8220386505127
42.8400001525879	3.52358865737915
42.8600006103516	19.4614276885986
42.8800010681152	35.1369590759277
42.9000015258789	24.2254867553711
42.9199981689453	38.3909912109375
42.939998626709	41.5764083862305
42.9599990844727	14.37451171875
42.9799995422363	34.8385887145996
43	50.8768119812012
43.0200004577637	9.23439788818359
43.0400009155273	23.0079936981201
43.060001373291	18.321533203125
43.0800018310547	42.0696296691895
43.0999984741211	28.9353713989258
43.1199989318848	15.7699375152588
43.1399993896484	24.6077899932861
43.1599998474121	18.5376319885254
43.1800003051758	48.6077499389648
43.2000007629395	19.6700477600098
43.2200012207031	9.33577632904053
43.2400016784668	36.8087501525879
43.2599983215332	71.9776611328125
43.2799987792969	110.349426269531
43.2999992370605	116.901153564453
43.3199996948242	60.0258674621582
43.3400001525879	92.6421737670898
43.3600006103516	59.5873527526855
43.3800010681152	62.9265556335449
43.4000015258789	65.6135940551758
43.4199981689453	70.4485855102539
43.439998626709	54.1789665222168
43.4599990844727	62.252067565918
43.4799995422363	34.8758506774902
43.5	27.3646850585938
43.5200004577637	30.3114032745361
43.5400009155273	34.0610961914063
43.560001373291	51.8320617675781
43.5800018310547	31.9620742797852
43.5999984741211	31.305736541748
43.6199989318848	9.61361885070801
43.6399993896484	15.1785106658936
43.6599998474121	7.80698537826538
43.6800003051758	26.332347869873
43.7000007629395	20.008321762085
43.7200012207031	25.5077228546143
43.7400016784668	49.9797058105469
43.7599983215332	36.7635612487793
43.7799987792969	27.2183475494385
43.7999992370605	21.9838600158691
43.8199996948242	13.8190126419067
43.8400001525879	29.1738376617432
43.8600006103516	23.6017513275146
43.8800010681152	10.5119314193726
43.9000015258789	31.0202255249023
43.9199981689453	8.2791223526001
43.939998626709	27.7769031524658
43.9599990844727	18.6068897247314
43.9799995422363	12.2814035415649
44	20.0334720611572
44.0200004577637	8.85191249847412
44.0400009155273	18.4823551177979
44.060001373291	19.2068576812744
44.0800018310547	24.0878448486328
44.0999984741211	33.6284294128418
44.1199989318848	12.3419494628906
44.1399993896484	16.8708114624023
44.1599998474121	20.6659049987793
44.1800003051758	27.2636432647705
44.2000007629395	29.3033885955811
44.2200012207031	28.9602336883545
44.2400016784668	24.3784599304199
44.2599983215332	11.7592916488647
44.2799987792969	39.3546867370605
44.2999992370605	21.3617706298828
44.3199996948242	18.3649845123291
44.3400001525879	31.1735420227051
44.3600006103516	22.3828525543213
44.3800010681152	24.4974308013916
44.4000015258789	13.1365747451782
44.4199981689453	13.3576002120972
44.439998626709	14.6720752716064
44.4599990844727	8.70489978790283
44.4799995422363	13.8358974456787
44.5	37.8680534362793
44.5200004577637	22.5157413482666
44.5400009155273	18.0848979949951
44.560001373291	7.01257419586182
44.5800018310547	24.3493785858154
44.5999984741211	17.4845333099365
44.6199989318848	23.5458316802979
44.6399993896484	17.6096591949463
44.6599998474121	20.0733623504639
44.6800003051758	11.1774091720581
44.7000007629395	13.7725477218628
44.7200012207031	7.6935567855835
44.7400016784668	21.9627876281738
44.7599983215332	15.3634128570557
44.7799987792969	31.4725360870361
44.7999992370605	18.2360992431641
44.8199996948242	9.88987636566162
44.8400001525879	14.0993900299072
44.8600006103516	24.5241317749023
44.8800010681152	22.7648429870605
44.9000015258789	2.71463108062744
44.9199981689453	2.21477675437927
44.939998626709	14.0139865875244
44.9599990844727	14.2883806228638
44.9799995422363	22.6704044342041
45	15.2000875473022
45.0200004577637	9.43590927124023
45.0400009155273	29.2953567504883
45.060001373291	14.9938726425171
45.0800018310547	22.5487117767334
45.0999984741211	17.8760547637939
45.1199989318848	30.0891571044922
45.1399993896484	18.9182987213135
45.1599998474121	25.3402690887451
45.1800003051758	22.9272346496582
45.2000007629395	20.3837432861328
45.2200012207031	29.9772834777832
45.2400016784668	17.5429019927979
45.2599983215332	0
45.2799987792969	14.2161293029785
45.2999992370605	25.3310298919678
45.3199996948242	38.0092163085938
45.3400001525879	17.4281826019287
45.3600006103516	20.6623382568359
45.3800010681152	14.5261545181274
45.4000015258789	29.3618488311768
45.4199981689453	18.248872756958
45.439998626709	26.0801296234131
45.4599990844727	38.140022277832
45.4799995422363	41.1328239440918
45.5	3.51786756515503
45.5200004577637	21.8850288391113
45.5400009155273	19.412260055542
45.560001373291	10.5852870941162
45.5800018310547	35.5130996704102
45.5999984741211	37.402416229248
45.6199989318848	41.4023933410645
45.6399993896484	37.8271865844727
45.6599998474121	16.4364070892334
45.6800003051758	15.6497898101807
45.7000007629395	30.9190731048584
45.7200012207031	35.0716552734375
45.7400016784668	30.4112930297852
45.7599983215332	8.35407829284668
45.7799987792969	27.1857280731201
45.7999992370605	26.7530364990234
45.8199996948242	35.0694236755371
45.8400001525879	42.5263862609863
45.8600006103516	31.8038692474365
45.8800010681152	49.3987884521484
45.9000015258789	34.3047103881836
45.9199981689453	48.459789276123
45.939998626709	48.3444633483887
45.9599990844727	28.0844879150391
45.9799995422363	28.8634490966797
46	40.8733558654785
46.0200004577637	21.7223072052002
46.0400009155273	32.6679725646973
46.060001373291	26.6970672607422
46.0800018310547	25.5401420593262
46.0999984741211	30.4276809692383
46.1199989318848	16.2298183441162
46.1399993896484	15.64342212677
46.1599998474121	32.0754852294922
46.1800003051758	37.8180465698242
46.2000007629395	13.1071443557739
46.2200012207031	9.42317199707031
46.2400016784668	17.4232616424561
46.2599983215332	17.5828895568848
46.2799987792969	23.8060455322266
46.2999992370605	33.8716278076172
46.3199996948242	25.9615135192871
46.3400001525879	2.44195628166199
46.3600006103516	20.4814472198486
46.3800010681152	23.6783580780029
46.4000015258789	10.0465641021729
46.4199981689453	8.64517211914063
46.439998626709	20.2826557159424
46.4599990844727	13.7713499069214
46.4799995422363	18.7320594787598
46.5	17.3193836212158
46.5200004577637	11.6465349197388
46.5400009155273	43.9959106445313
46.560001373291	18.7784099578857
46.5800018310547	28.4935169219971
46.5999984741211	41.3971748352051
46.6199989318848	17.5578670501709
46.6399993896484	10.1129188537598
46.6599998474121	37.7122001647949
46.6800003051758	41.4776382446289
46.7000007629395	32.6898345947266
46.7200012207031	50.3269271850586
46.7400016784668	45.1356506347656
46.7599983215332	44.2390594482422
46.7799987792969	66.8770599365234
46.7999992370605	69.8712844848633
46.8199996948242	61.150821685791
46.8400001525879	82.9295349121094
46.8600006103516	83.916374206543
46.8800010681152	85.8730392456055
46.9000015258789	108.361938476563
46.9199981689453	122.423133850098
46.939998626709	215.694564819336
46.9599990844727	345.530609130859
46.9799995422363	939.761108398438
47	1092.70043945313
47.0200004577637	569.861694335938
47.0400009155273	632.355163574219
47.060001373291	758.646667480469
47.0800018310547	441.145446777344
47.0999984741211	559.708129882813
47.1199989318848	651.468444824219
47.1399993896484	378.347351074219
47.1599998474121	315.389190673828
47.1800003051758	382.774871826172
47.2000007629395	247.888458251953
47.2200012207031	97.1655578613281
47.2400016784668	95.9269561767578
47.2599983215332	75.4029312133789
47.2799987792969	52.3461837768555
47.2999992370605	51.6401672363281
47.3199996948242	37.178955078125
47.3400001525879	54.1780242919922
47.3600006103516	25.1398811340332
47.3800010681152	57.3689193725586
47.4000015258789	31.5841102600098
47.4199981689453	62.5778884887695
47.439998626709	59.718864440918
47.4599990844727	65.126091003418
47.4799995422363	85.9895172119141
47.5	74.0701599121094
47.5200004577637	58.7516059875488
47.5400009155273	98.0454940795898
47.560001373291	81.9322967529297
47.5800018310547	29.7211170196533
47.5999984741211	52.332633972168
47.6199989318848	47.6368560791016
47.6399993896484	74.2973327636719
47.6599998474121	44.5575485229492
47.6800003051758	56.0068473815918
47.7000007629395	52.4893531799316
47.7200012207031	45.3062019348145
47.7400016784668	26.9988498687744
47.7599983215332	32.3924865722656
47.7799987792969	20.141077041626
47.7999992370605	24.5487499237061
47.8199996948242	34.371452331543
47.8400001525879	30.2117824554443
47.8600006103516	13.6957521438599
47.8800010681152	13.4725332260132
47.9000015258789	13.0228729248047
47.9199981689453	35.4352912902832
47.939998626709	46.2217826843262
47.9599990844727	34.2303047180176
47.9799995422363	16.4567031860352
48	29.1750736236572
48.0200004577637	35.6571617126465
48.0400009155273	19.2372512817383
48.060001373291	22.0482559204102
48.0800018310547	41.3175621032715
48.0999984741211	13.4301471710205
48.1199989318848	8.9022216796875
48.1399993896484	34.4916725158691
48.1599998474121	16.2595081329346
48.1800003051758	31.7674388885498
48.2000007629395	17.1696243286133
48.2200012207031	19.7038269042969
48.2400016784668	22.8900604248047
48.2599983215332	4.22123861312866
48.2799987792969	11.5463628768921
48.2999992370605	25.1466331481934
48.3199996948242	18.4939079284668
48.3400001525879	43.3139801025391
48.3600006103516	21.2875347137451
48.3800010681152	21.0672550201416
48.4000015258789	22.1679744720459
48.4199981689453	30.9626998901367
48.439998626709	34.2377128601074
48.4599990844727	21.2180271148682
48.4799995422363	22.8293056488037
48.5	37.2673797607422
48.5200004577637	41.1456909179688
48.5400009155273	20.2089385986328
48.560001373291	30.0512428283691
48.5800018310547	22.6419429779053
48.5999984741211	11.7306976318359
48.6199989318848	38.6417274475098
48.6399993896484	25.2694282531738
48.6599998474121	51.165843963623
48.6800003051758	26.9703369140625
48.7000007629395	25.8882694244385
48.7200012207031	15.3452196121216
48.7400016784668	23.7508277893066
48.7599983215332	15.0972146987915
48.7799987792969	22.3466854095459
48.7999992370605	33.4588890075684
48.8199996948242	11.0319423675537
48.8400001525879	12.6677350997925
48.8600006103516	24.3998794555664
48.8800010681152	18.8585224151611
48.9000015258789	33.1769409179688
48.9199981689453	37.6593055725098
48.939998626709	29.6608695983887
48.9599990844727	28.6505031585693
48.9799995422363	22.7811260223389
49	21.7305965423584
49.0200004577637	22.0093650817871
49.0400009155273	40.275318145752
49.060001373291	43.4311294555664
49.0800018310547	13.006630897522
49.0999984741211	21.856050491333
49.1199989318848	27.9090213775635
49.1399993896484	27.25368309021
49.1599998474121	18.2503185272217
49.1800003051758	4.48560762405396
49.2000007629395	34.1357421875
49.2200012207031	17.0056934356689
49.2400016784668	36.3413887023926
49.2599983215332	20.1508121490479
49.2799987792969	16.1709041595459
49.2999992370605	25.9962978363037
49.3199996948242	18.5314064025879
49.3400001525879	17.0474109649658
49.3600006103516	16.7392807006836
49.3800010681152	29.265172958374
49.4000015258789	29.0206089019775
49.4199981689453	31.3379001617432
49.439998626709	41.6120109558105
49.4599990844727	27.6065464019775
49.4799995422363	26.7027702331543
49.5	40.2892837524414
49.5200004577637	42.1728744506836
49.5400009155273	56.767162322998
49.560001373291	98.3045654296875
49.5800018310547	223.127151489258
49.5999984741211	159.671997070313
49.6199989318848	104.873199462891
49.6399993896484	130.206802368164
49.6599998474121	93.3609008789063
49.6800003051758	105.983169555664
49.7000007629395	120.339530944824
49.7200012207031	136.240219116211
49.7400016784668	75.026008605957
49.7599983215332	90.1546478271484
49.7799987792969	65.0568161010742
49.7999992370605	46.5068435668945
49.8199996948242	47.9472732543945
49.8400001525879	26.2229499816895
49.8600006103516	55.3101921081543
49.8800010681152	39.437816619873
49.9000015258789	18.0724391937256
49.9199981689453	11.3418378829956
49.939998626709	19.8321876525879
49.9599990844727	24.9403610229492
49.9799995422363	23.4990367889404
50	18.6211986541748
50.0200004577637	30.7334632873535
50.0400009155273	11.7431535720825
50.060001373291	23.0071277618408
50.0800018310547	38.7571792602539
50.0999984741211	53.6812973022461
50.1199989318848	28.6365928649902
50.1399993896484	26.1068935394287
50.1599998474121	34.1433982849121
50.1800003051758	28.2844409942627
50.2000007629395	36.3056335449219
50.2200012207031	36.6322364807129
50.2400016784668	48.8683700561523
50.2599983215332	3.29120206832886
50.2799987792969	28.7197303771973
50.2999992370605	26.2114868164063
50.3199996948242	25.7535400390625
50.3400001525879	18.7677173614502
50.3600006103516	35.2019920349121
50.3800010681152	39.1426963806152
50.4000015258789	19.6264972686768
50.4199981689453	13.5548706054688
50.439998626709	22.4542999267578
50.4599990844727	27.5837135314941
50.4799995422363	15.772894859314
50.5	7.90619373321533
50.5200004577637	23.2920932769775
50.5400009155273	14.4542074203491
50.560001373291	17.559757232666
50.5800018310547	30.2625465393066
50.5999984741211	26.4555206298828
50.6199989318848	35.9317741394043
50.6399993896484	16.6770153045654
50.6599998474121	11.1446371078491
50.6800003051758	15.3188333511353
50.7000007629395	31.184232711792
50.7200012207031	33.5198554992676
50.7400016784668	18.0086822509766
50.7599983215332	14.001579284668
50.7799987792969	15.835620880127
50.7999992370605	12.1147737503052
50.8199996948242	45.9342384338379
50.8400001525879	28.1059684753418
50.8600006103516	26.0682964324951
50.8800010681152	23.8871421813965
50.9000015258789	16.4729309082031
50.9199981689453	32.6163673400879
50.939998626709	0
50.9599990844727	21.878345489502
50.9799995422363	19.6676063537598
51	26.3801212310791
51.0200004577637	33.0745277404785
51.0400009155273	20.7872829437256
51.060001373291	21.1050395965576
51.0800018310547	23.579008102417
51.0999984741211	22.0109195709229
51.1199989318848	25.1769142150879
51.1399993896484	14.161187171936
51.1599998474121	15.9309062957764
51.1800003051758	56.1341247558594
51.2000007629395	40.3966751098633
51.2200012207031	32.6834144592285
51.2400016784668	37.5278930664063
51.2599983215332	33.5559539794922
51.2799987792969	24.2034206390381
51.2999992370605	45.6425552368164
51.3199996948242	32.8706970214844
51.3400001525879	38.8965148925781
51.3600006103516	56.6530914306641
51.3800010681152	46.5085563659668
51.4000015258789	18.0919132232666
51.4199981689453	18.9556369781494
51.439998626709	36.1598320007324
51.4599990844727	31.7689018249512
51.4799995422363	38.5935554504395
51.5	43.122673034668
51.5200004577637	29.4747200012207
51.5400009155273	33.1626510620117
51.560001373291	12.3392839431763
51.5800018310547	17.2373561859131
51.5999984741211	34.9014587402344
51.6199989318848	22.6212787628174
51.6399993896484	25.9151172637939
51.6599998474121	23.8418464660645
51.6800003051758	13.8752365112305
51.7000007629395	7.35941314697266
51.7200012207031	18.4441242218018
51.7400016784668	11.8342161178589
51.7599983215332	9.52769660949707
51.7799987792969	39.108943939209
51.7999992370605	10.8045482635498
51.8199996948242	35.3819923400879
51.8400001525879	44.0155906677246
51.8600006103516	17.8054008483887
51.8800010681152	37.7243995666504
51.9000015258789	10.704442024231
51.9199981689453	8.92072486877441
51.939998626709	34.1057548522949
51.9599990844727	34.5550117492676
51.9799995422363	16.6052474975586
52	38.479679107666
52.0200004577637	24.8820133209229
52.0400009155273	26.5914421081543
52.060001373291	15.7766017913818
52.0800018310547	26.9971122741699
52.0999984741211	21.2757415771484
52.1199989318848	28.0349178314209
52.1399993896484	25.0597705841064
52.1599998474121	42.7415161132813
52.1800003051758	35.4245910644531
52.2000007629395	18.6737537384033
52.2200012207031	6.9590277671814
52.2400016784668	30.5259876251221
52.2599983215332	30.9652690887451
52.2799987792969	20.2421455383301
52.2999992370605	10.0977468490601
52.3199996948242	24.1345386505127
52.3400001525879	37.2153015136719
52.3600006103516	42.2825050354004
52.3800010681152	15.0677785873413
52.4000015258789	29.9515914916992
52.4199981689453	14.0693817138672
52.439998626709	29.399299621582
52.4599990844727	11.5134696960449
52.4799995422363	27.8572540283203
52.5	16.4164505004883
52.5200004577637	21.5389060974121
52.5400009155273	17.3327312469482
52.560001373291	37.7544441223145
52.5800018310547	0
52.5999984741211	22.7992305755615
52.6199989318848	18.6015644073486
52.6399993896484	18.6781044006348
52.6599998474121	33.9454803466797
52.6800003051758	20.0553722381592
52.7000007629395	17.71604347229
52.7200012207031	30.4362506866455
52.7400016784668	11.1868534088135
52.7599983215332	28.780725479126
52.7799987792969	19.3849201202393
52.7999992370605	36.9509048461914
52.8199996948242	17.3669776916504
52.8400001525879	4.44642114639282
52.8600006103516	35.4964714050293
52.8800010681152	30.956750869751
52.9000015258789	13.9629077911377
52.9199981689453	23.4967041015625
52.939998626709	20.5672836303711
52.9599990844727	38.6782913208008
52.9799995422363	19.8013591766357
53	24.3625450134277
53.0200004577637	30.7892036437988
53.0400009155273	35.7651062011719
53.060001373291	24.0437755584717
53.0800018310547	48.2025985717773
53.0999984741211	21.8927841186523
53.1199989318848	13.7733373641968
53.1399993896484	18.9119930267334
53.1599998474121	28.3050289154053
53.1800003051758	13.0648403167725
53.2000007629395	11.3453350067139
53.2200012207031	24.1321926116943
53.2400016784668	35.1025619506836
53.2599983215332	36.6876907348633
53.2799987792969	22.2109069824219
53.2999992370605	15.0316457748413
53.3199996948242	19.7696762084961
53.3400001525879	16.5649757385254
53.3600006103516	17.3306427001953
53.3800010681152	18.4484920501709
53.4000015258789	11.1712408065796
53.4199981689453	15.9384613037109
53.439998626709	19.4621753692627
53.4599990844727	31.9837398529053
53.4799995422363	31.6397438049316
53.5	51.4857788085938
53.5200004577637	28.3717594146729
53.5400009155273	27.6853866577148
53.560001373291	17.6921863555908
53.5800018310547	31.0297946929932
53.5999984741211	40.3911323547363
53.6199989318848	26.3461494445801
53.6399993896484	23.0786895751953
53.6599998474121	32.1183853149414
53.6800003051758	24.8143539428711
53.7000007629395	1.78085148334503
53.7200012207031	30.7637386322021
53.7400016784668	21.8526477813721
53.7599983215332	38.771614074707
53.7799987792969	28.3729953765869
53.7999992370605	47.2223701477051
53.8199996948242	28.2870483398438
53.8400001525879	23.0399532318115
53.8600006103516	12.9915189743042
53.8800010681152	28.595085144043
53.9000015258789	24.8034057617188
53.9199981689453	19.5487937927246
53.939998626709	35.0087966918945
53.9599990844727	23.1683883666992
53.9799995422363	28.7645683288574
54	26.4160137176514
54.0200004577637	24.3006649017334
54.0400009155273	5.16346502304077
54.060001373291	26.8643398284912
54.0800018310547	41.1249580383301
54.0999984741211	51.9332313537598
54.1199989318848	16.0742378234863
54.1399993896484	14.1044788360596
54.1599998474121	23.0348510742188
54.1800003051758	32.9100646972656
54.2000007629395	37.9273948669434
54.2200012207031	24.8530292510986
54.2400016784668	20.128231048584
54.2599983215332	37.138843536377
54.2799987792969	32.1763076782227
54.2999992370605	21.4633140563965
54.3199996948242	17.4312915802002
54.3400001525879	24.8121242523193
54.3600006103516	22.5602378845215
54.3800010681152	9.21947383880615
54.4000015258789	23.6320152282715
54.4199981689453	31.6732654571533
54.439998626709	43.5956764221191
54.4599990844727	21.8674182891846
54.4799995422363	32.4471321105957
54.5	25.6795845031738
54.5200004577637	16.4841747283936
54.5400009155273	18.1858386993408
54.560001373291	8.01672458648682
54.5800018310547	35.9729309082031
54.5999984741211	7.3876314163208
54.6199989318848	27.2225475311279
54.6399993896484	13.7430057525635
54.6599998474121	32.0777587890625
54.6800003051758	21.7665500640869
54.7000007629395	30.4141960144043
54.7200012207031	11.7110261917114
54.7400016784668	25.2862167358398
54.7599983215332	25.9460792541504
54.7799987792969	20.8171520233154
54.7999992370605	26.2156066894531
54.8199996948242	38.7429542541504
54.8400001525879	17.7703189849854
54.8600006103516	37.5595436096191
54.8800010681152	30.42502784729
54.9000015258789	42.7727165222168
54.9199981689453	20.3402671813965
54.939998626709	35.6253471374512
54.9599990844727	29.2066783905029
54.9799995422363	25.8174858093262
55	37.4214286804199
55.0200004577637	32.0449409484863
55.0400009155273	27.6520519256592
55.060001373291	47.3007888793945
55.0800018310547	14.9702453613281
55.0999984741211	34.95751953125
55.1199989318848	37.8762016296387
55.1399993896484	15.7385778427124
55.1599998474121	30.6416912078857
55.1800003051758	21.3690242767334
55.2000007629395	7.67696285247803
55.2200012207031	15.1930284500122
55.2400016784668	25.461332321167
55.2599983215332	42.3052062988281
55.2799987792969	32.201171875
55.2999992370605	33.6877517700195
55.3199996948242	34.7543830871582
55.3400001525879	10.0820045471191
55.3600006103516	24.4877891540527
55.3800010681152	17.5812511444092
55.4000015258789	30.868558883667
55.4199981689453	40.7688369750977
55.439998626709	35.9201278686523
55.4599990844727	24.5385227203369
55.4799995422363	25.6804504394531
55.5	32.6539649963379
55.5200004577637	35.8145866394043
55.5400009155273	29.2295665740967
55.560001373291	36.9431419372559
55.5800018310547	9.84642505645752
55.5999984741211	7.36338710784912
55.6199989318848	14.7815923690796
55.6399993896484	11.982382774353
55.6599998474121	16.3800487518311
